24372, maputukan,
24373, mapuwersa,
24374, mapuwing,
24375, marabilya,
24376, maragdagan,
24377, marahan,
24378, marahan,
24379, marahas,
24380, marahil,
24381, marahuyo,
24382, marali,
24383, maralita,
24384, maramay,
24385, maramdaman,
24386, maramdamin,
24387, marami,
24388, maramihan,
24389, maramihan,
24390, maramingmukha,
24391, maramot,
24392, maramtan,
24393, marangal,
24394, marangya,
24395, marapa,
24396, marapat,
24397, marapatin,
24398, mararating,
24399, marasyunan,
24400, maratay,
24401, marating,
24402, marawak,
24403, marawal,
24404, marawis,
24405, maraya,
24406, marebolkar,
24407, marekarguhan,
24408, mareklamo,
24409, maremata,
24410, marendi,
24411, mareparo,
24412, marepaso,
24413, margaha,
24414, margarin,
24415, margarina,
24416, margin,
24417, marhen,
24418, marhin,
24419, marhuya,
24420, marihuwana,
24421, mariin,
24422, marikakaw,
24423, marikit,
24424, marilag,
24425, marimarim,
24426, marinero,
24427, maringal,
24428, marinig,
24429, marino,
24430, mariposa,
24431, mariskal,
24432, marisko,
24433, mariwara,
24434, mariwasa,
24435, marka,
24436, markahan,
24437, marker,
24438, marko,
24439, marmol,
24440, marpil,
24441, Marso,
24442, marsyal,
24443, Marte,
24444, Martes,
24445, martilyo,
24446, martilyuhin,
24447, martines,
24448, martinete,
24449, martir,
24450, martirin,
24451, martiryo,
24452, martsa,
24453, marubdob,
24454, marugo,
24455, marulas,
24456, marumal,
24457, marumat,
24458, marumhan,
24459, marumi,
24460, marumihan,
24461, marungis,
24462, marungisan,
24463, marungisan,
24464, marunong,
24465, marupok,
24466, marupukan,
24467, marusing,
24468, maruya,
24469, maryonet,
24470, mas,
24471, masmaliit,
24472, masa,
24473, masabaw,
24474, masabay,
24475, masabi,
24476, masabi,
24477, masabi,
24478, masabid,
24479, masabihan,
24480, masabit,
24481, masabit,
24482, masabog,
24483, masabon,
24484, masabon,
24485, masabugan,
24486, masabuwat,
24487, masabuyan,
24488, masabwat,
24489, masadlak,
24490, masadsad,
24491, masagabal,
24492, masagal,
24493, masagana,
24494, masaganaan,
24495, masagap,
24496, masagap,
24497, masagasa,
24498, masagasaan,
24499, masagi,
24500, masagip,
24501, masaglit,
24502, masagot,
24503, masagoy,
24504, masagoy,
24505, masagupa,
24506, masagupa,
24507, masagutan,
24508, masagwa,
24509, masagwaan,
24510, masagwil,
24511, masahe,
24512, masahihin,
24513, masahin,
24514, masahista,
24515, masahod,
24516, masahod,
24517, masahog,
24518, masahol,
24519, masaid,
24520, masairan,
24521, masaka,
24522, masakal,
24523, masakayan,
24524, masakdal,
24525, masakim,
24526, masakit,
24527, masakit,
24528, masakitin,
24529, masaklap,
24530, masaklapan,
24531, masaklaw,
24532, masaklaw,
24533, masaklolohan,
24534, masakmal,
24535, masakmata,
24536, masakop,
24537, masaksak,
24538, masaksihan,
24539, masaktan,
24540, masakuna,
24541, masakupan,
24542, masakyan,
24543, masala,
24544, masalakay,
24545, masalalay,
24546, masalampak,
24547, masalang,
24548, masalansang,
24549, masalanta,
24550, masalapi,
24551, masalat,
24552, masalaula,
24553, masali,
24554, masalig,
24555, masaliksik,
24556, masalimuot,
24557, masalin,
24558, masalinan,
24559, masalit,
24560, masalita,
24561, masalitan,
24562, masaliwan,
24563, masalo,
24564, masalok,
24565, masalpok,
24566, masalta,
24567, masalubong,
24568, masalubong,
24569, masalubsob,
24570, masalungat,
24571, masalungat,
24572, masama,
24573, masamaangulo,
24574, masamain,
24575, masamangasal,
24576, masamanggawa,
24577, masamangpanig,
24578, masamangtao,
24579, masamangloob,
24580, masambit,
24581, masambot,
24582, masambulat,
24583, masamid,
24584, masampal,
24585, masamsam,
24586, masamyo,
24587, masamyo,
24588, masanay,
24589, masandata,
24590, masanga,
24591, masangay,
24592, masangga,
24593, masangguni,
24594, masanghap,
24595, masanghid,
24596, masangkot,
24597, masangla,
24598, masangsang,
24599, masanib,
24600, masanling,
24601, masansala,
24602, masapak,
24603, masapantaha,
24604, masapapel,
24605, masapatan,
24606, masapi,
24607, masapit,
24608, masapol,
24609, masapote,
24610, masara,
24611, masarahan,
24612, masarap,
24613, masarapan,
24614, masarapin,
24615, masarhan,
24616, masarili,
24617, masasaan,
24618, masasagot,
24619, masasaktin,
24620, masasal,
24621, masasalakay,
24622, masauli,
24623, masawain,
24624, masawan,
24625, masawata,
24626, masaway,
24627, masawi,
24628, masawsaw,
24629, masaya,
24630, masaya,
24631, masayad,
24632, masayahan,
24633, masayahin,
24634, masayang,
24635, masayap,
24636, masayaran,
24637, masayaw,
24638, masdan,
24639, masekreto,
24640, masekreto,
24641, maselan,
24642, maselang,
24643, maseta,
24644, masetas,
24645, masetera,
24646, masiba,
24647, masibilisa,
24648, masid,
24649, masidhi,
24650, masigasig,
24651, masigaw,
24652, masigawin,
24653, masigid,
24654, masiging,
24655, masigla,
24656, masigla,
24657, masiguro,
24658, masigwa,
24659, masikap,
24660, masikhay,
24661, masikip,
24662, masikmura,
24663, masiksik,
24664, masilab,
24665, masilan,
24666, masilaw,
24667, masilayan,
24668, masilong,
24669, masilungin,
24670, masilya,
24671, masilyahan,
24672, masimot,
24673, masindak,
24674, masining,
24675, masinop,
24676, masinsin,
24677, masintahin,
24678, masintusinto,
24679, masipag,
24680, masipak,
24681, masiphayo,
24682, masipsip,
24683, masira,
24684, masirain,
24685, masisante,
24686, masisi,
24687, masisi,
24688, masisingil,
24689, masisisi,
24690, masiste,
24691, masiwal,
24692, masiya,
24693, masiyahan,
24694, masiyasat,
24695, masiyasip,
24696, mask,
24697, maskada,
24698, maskara,
24699, maskina,
24700, maskot,
24701, maskulado,
24702, maso,
24703, Mason,
24704, Masoneria,
24705, masuag,
24706, masuba,
24707, masubaybayan,
24708, masubo,
24709, masugatan,
24710, masugid,
24711, masugpo,
24712, masuhin,
24713, masuhulan,
24714, masuka,
24715, masukal,
24716, masuklam,
24717, masukol,
24718, masukuin,
24719, masulo,
24720, masulukasok,
24721, masulyapan,
24722, masumpungan,
24723, Masunerya,
24724, masungit,
24725, masungko,
24726, masunog,
24727, masunok,
24728, masunurin,
24729, masuot,
24730, masupil,
24731, masupok,
24732, masurot,
24733, masusi,
24734, masustansya,
24735, masusukat,
24736, masusumang,
24737, masuwag,
24738, masuwayin,
24739, masuwerte,
24740, masuya,
24741, masuyo,
24742, masuyonghalik,
24743, masyado,
24744, mata,
24745, mataas,
24746, mataasnalupa,
24747, mataasnatore,
24748, mataasan,
24749, mataba,
24750, matabak,
24751, matabang,
24752, matabanglupa,
24753, matabas,
24754, matabil,
24755, matabsing,
24756, matabsong,
24757, matabunan,
24758, matadero,
24759, matador,
24760, mataga,
24761, matagal,
24762, matagal,
24763, matagalan,
24764, matagihawat,
24765, mataginting,
24766, matagpo,
24767, matagpuan,
24768, matagtag,
24769, matagumpay,
24770, matagumpay,
24771, matagway,
24772, matahan,
24773, matahimik,
24774, matahin,
24775, mataimtim,
24776, matakal,
24777, matakasan,
24778, matakaw,
24779, matakbo,
24780, matakdaan,
24781, matakid,
24782, matakot,
24783, matakpan,
24784, mataktika,
24785, matakutin,
24786, matakwil,
24787, matalaga,
24788, matalapyok,
24789, matalas,
24790, matalbog,
24791, matali,
24792, matalian,
24793, matalik,
24794, matalikupan,
24795, matalim,
24796, matalinghaga,
24797, matalino,
24798, matalisik,
24799, matalisod,
24800, matalo,
24801, matalos,
24802, matalsikan,
24803, matalurok,
24804, matamaan,
24805, matamad,
24806, matambak,
24807, matambakan,
24808, matambal,
24809, matambangan,
24810, matambok,
24811, matamis,
24812, matamistamis,
24813, matamisan,
24814, matamisan,
24815, matamisan,
24816, matamisin,
24817, matamlay,
24818, matamnan,
24819, matamo,
24820, matampal,
24821, matampok,
24822, matampuhin,
24823, matampuhin,
24824, matanaw,
24825, matanawan,
24826, matanda,
24827, matandaan,
24828, matandaan,
24829, matandaan,
24830, matandain,
24831, matandain,
24832, matanga,
24833, matangay,
24834, matanggal,
24835, matanggap,
24836, matanggap,
24837, matanghal,
24838, matanghalian,
24839, matanghalianan,
24840, matangi,
24841, matangkag,
24842, matangkakal,
24843, matangos,
24844, matanim,
24845, matanim,
24846, matanimin,
24847, matanong,
24848, matanto,
24849, matanuran,
24850, matanyag,
24851, matao,
24852, mataob,
24853, mataon,
24854, mataos,
24855, matapakan,
24856, matapakan,
24857, matapang,
24858, matapat,
24859, matapat,
24860, matapat,
24861, matapat,
24862, matapilok,
24863, matapobre,
24864, matapon,
24865, matapos,
24866, matapyas,
24867, matapyok,
24868, mataranta,
24869, matarik,
24870, matarok,
24871, matatag,
24872, matatahanan,
24873, matatakutin,
24874, matatamo,
24875, matatandain,
24876, matatanggap,
24877, matatap,
24878, matatas,
24879, matatsa,
24880, matauhan,
24881, matauli,
24882, mataunan,
24883, matawa,
24884, matawad,
24885, matawag,
24886, matawid,
24887, matay,
24888, mataya,
24889, matayangkad,
24890, matayog,
24891, matekas,
24892, matematika,
24893, matematiko,
24894, matepok,
24895, maternal,
24896, materya,
24897, materyal,
24898, materyales,
24899, materyalismo,
24900, materyalista,
24901, matibag,
24902, matibay,
24903, matigal,
24904, matigas,
24905, matigatig,
24906, matigil,
24907, matigilan,
24908, matigmak,
24909, matigtig,
24910, matiis,
24911, matiisin,
24912, matikas,
24913, matiklop,
24914, matikman,
24915, matiktikan,
24916, matikwas,
24917, matilabsikan,
24918, matilad,
24919, matilihan,
24920, matilos,
24921, matimbang,
24922, matimbang,
24923, matimbuwang,
24924, matimpi,
24925, matimpiin,
24926, matimplahan,
24927, matimtiman,
24928, matimyas,
24929, matinis,
24930, matinag,
24931, matindi,
24932, matinga,
24933, matinga,
24934, matingala,
24935, matingkad,
24936, matingnan,
24937, matinik,
24938, matinik,
24939, matining,
24940, matinis,
24941, matino,
24942, matinta,
24943, matintahan,
24944, matipak,
24945, matipid,
24946, matipon,
24947, matipuno,
24948, matipus,
24949, matira,
24950, matira,
24951, matirahan,
24952, matirik,
24953, matirintas,
24954, matiris,
24955, matisis,
24956, matisod,
24957, matistis,
24958, matitiis,
24959, matitikan,
24960, matitirahan,
24961, matitirahan,
24962, matiwalag,
24963, matiwalag,
24964, matiwarik,
24965, matiwas,
24966, matiwasay,
24967, matiyaga,
24968, matiyak,
24969, matiyanak,
24970, matiyempuhan,
24971, matiyempuhan,
24972, matodas,
24973, matoka,
24974, maton,
24975, matong,
24976, matorpe,
24977, matrabaho,
24978, matrabaho,
24979, matraffic,
24980, matraffic,
24981, matrapik,
24982, matrapik,
24983, matrapiko,
24984, matrapiko,
24985, matres,
24986, matrikula,
24987, matrimonyo,
24988, matrinserahan,
24989, matris,
24990, matris,
24991, matrona,
24992, matsasko,
24993, matsete,
24994, matsing,
24995, matsismis,
24996, matsismis,
24997, matsoke,
24998, matsora,
24999, matter,
25000, mattress,
25001, matubig,
25002, matubigan,
25003, matubo,
25004, matubo,
25005, matubos,
25006, matudla,
25007, matugnas,
25008, matugon,
25009, matuhog,
25010, matuka,
25011, matuklap,
25012, matuklapan,
25013, matuklasan,
25014, matukso,
25015, matulad,
25016, matulain,
25017, matulak,
25018, matularan,
25019, matulig,
25020, matulin,
25021, matulingag,
25022, matuliro,
25023, matulis,
25024, matulog,
25025, matuloy,
25026, matulugan,
25027, matulugin,
25028, matulungan,
25029, matulungin,
25030, matulusan,
25031, matulutan,
25032, matuluyan,
25033, matumal,
25034, matumba,
25035, matunaw,
25036, matunganga,
25037, matunghay,
25038, matungkol,
25039, matungo,
25040, matungod,
25041, matunog,
25042, matuos,
25043, matupad,
25044, matuparan,
25045, matuparin,
25046, matupi,
25047, matupok,
25048, maturan,
25049, maturingan,
25050, maturingan,
25051, maturo,
25052, maturo,
25053, maturok,
25054, maturuan,
25055, matusing,
25056, matusok,
25057, matuto,
25058, matutog,
25059, matutol,
25060, matutop,
25061, matutuhan,
25062, matututulan,
25063, matuwa,
25064, matuwad,
25065, matuwain,
25066, matuwid,
25067, matuyo,
25068, matuyot,
25069, matwid,
25070, matyag,
25071, matyagan,
25072, mauban,
25073, maubliga,
25074, maubos,
25075, maubusan,
25076, maudlot,
25077, maudyukan,
25078, mauga,
25079, mauga,
25080, maugat,
25081, maugong,
25082, mauhaw,
25083, mauhiya,
25084, maukilkil,
25085, maukit,
25086, maukit,
25087, maukol,
25088, maulan,
25089, maulanan,
25090, maulap,
25091, mauli,
25092, maulila,
25093, mauling,
25094, maulinigan,
25095, maulit,
25096, maulol,
25097, maulop,
25098, maumay,
25099, maumbok,
25100, maumbong,
25101, maumedo,
25102, maumido,
25103, mauna,
25104, maunahan,
25105, maunat,
25106, maunawaan,
25107, maunawain,
25108, maunlad,
25109, mauntog,
25110, mauntol,
25111, maupo,
25112, maupos,
25113, maurira,
25114, maurong,
25115, mausisa,
25116, mauso,
25117, mausok,
25118, mautak,
25119, mautal,
25120, mautang,
25121, mautita,
25122, mauwi,
25123, mauwi,
25124, mauwido,
25125, mawaglit,
25126, mawakli,
25127, mawala,
25128, mawalan,
25129, mawalat,
25130, mawalay,
25131, mawaldas,
25132, mawaldas,
25133, mawangis,
25134, mawari,
25135, mawasak,
25136, mawasto,
25137, mawatasan,
25138, mawili,
25139, mawo,
25140, may,
25141, mayasawa,
25142, maybakas,
25143, mayhalaga,
25144, mayhawak,
25145, mayisa,
25146, maykalayuan,
25147, maykapalaluan,
25148, maykaya,
25149, maykinalaman,
25150, maylunaspa,
25151, maymgamali,
25152, maymukha,
25153, maypulong,
25154, maytao,
25155, mayakda,
25156, mayalarma,
25157, mayalkohol,
25158, mayari,
25159, mayarmonia,
25160, mayasawa,
25161, mayasin,
25162, maybahay,
25163, maybalani,
25164, maybalat,
25165, maybanto,
25166, maybara,
25167, maybasag,
25168, maybatubalani,
25169, maybisa,
25170, maybitak,
25171, maybulaklak,
25172, maydapulak,
25173, maydaya,
25174, maydepekto,
25175, maygayak,
25176, maygulang,
25177, mayguwardiya,
25178, mayhalo,
25179, mayhangganan,
25180, mayhinanakit,
25181, mayisip,
25182, maykaalaman,
25183, maykabal,
25184, maykabatiran,
25185, maykabihasnan,
25186, maykagagawan,
25187, maykahirapan,
25188, maykakayahan,
25189, maykalakhan,
25190, maykalakihan,
25191, maykalinangan,
25192, maykalutasan,
25193, maykalyo,
25194, maykaranasan,
25195, maykasalanan,
25196, maykasarinlan,
25197, maykasiyahan,
25198, maykatipan,
25199, maykaugnayan,
25200, maykaya,
25201, maykiling,
25202, maykuryente,
25203, maylamat,
25204, maylason,
25205, maylipak,
25206, mayloob,
25207, maymakina,
25208, maymalay,
25209, maymalaytao,
25210, maymalisya,
25211, maymarka,
25212, maymerkuryo,
25213, maypagkabingi,
25214, maypagkatanga,
25215, maypalamuti,
25216, maypanahon,
25217, maypananalig,
25218, maypapuri,
25219, maypasubali,
25220, maypileges,
25221, maypingas,
25222, maypinsala,
25223, maypiring,
25224, maypoot,
25225, mayputok,
25226, maysabon,
25227, maysakit,
25228, maysala,
25229, maysapanahon,
25230, maysimetria,
25231, maysindi,
25232, maysira,
25233, maystarch,
25234, maysumpong,
25235, maytagpi,
25236, maytahi,
25237, maytakda,
25238, maytali,
25239, maytanod,
25240, maytao,
25241, maytapyas,
25242, maytitulo,
25243, mayuban,
25244, mayumido,
25245, mayutak,
25246, mayutang,
25247, mayutang,
25248, maywakas,
25249, maywelga,
25250, mayyelo,
25251, maya,
25252, mayakapra,
25253, mayamaya,
25254, mayabang,
25255, mayabong,
25256, mayahin,
25257, mayakag,
25258, mayaman,
25259, mayamanin,
25260, mayamaya,
25261, mayamo,
25262, mayamot,
25263, mayamutin,
25264, mayana,
25265, mayang,
25266, mayangpaking,
25267, mayangbato,
25268, mayangdampol,
25269, mayangkosta,
25270, mayangpaking,
25271, mayanig,
25272, mayapa,
25273, mayapakan,
25274, mayapos,
25275, mayari,
25276, mayaw,
25277, mayayamutin,
25278, maybahay,
25279, maydala,
25280, maygawa,
25281, mayhangad,
25282, Maykapal,
25283, maykatha,
25284, maylupa,
25285, Maynila,
25286, Mayo,
25287, mayonesa,
25288, mayor,
25289, mayor,
25290, mayordeedad,
25291, mayordomo,
25292, mayoria,
25293, maypabrika,
25294, maypakana,
25295, mayroon,
25296, maysakit,
25297, maysala,
25298, mayuhay,
25299, mayukmok,
25300, mayumi,
25301, mayungyungan,
25302, mayupi,
25303, mayurya,
25304, me,
25305, medalya,
25306, medalyon,
25307, media,
25308, medida,
25309, medikasyon,
25310, medikilyo,
25311, mediko,
25312, medikonglaway,
25313, medikongtapal,
25314, medisina,
25315, meditasyon,
25316, medley,
25317, medli,
25318, medya,
25319, medyaagwa,
25320, medyaagwa,
25321, medyan,
25322, medyanotse,
25323, medyas,
25324, medyo,
25325, medyolasing,
25326, medyor,
25327, medyumedyo,
25328, medyum,
25329, mee,
25330, mehora,
25331, meil,
25332, mekanik,
25333, mekanika,
25334, mekanikal,
25335, mekaniko,
25336, mekanisado,
25337, mekanismo,
25338, mekapan,
25339, melodia,
25340, melokoton,
25341, melon,
25342, meme,
25343, memeng,
25344, memo,
25345, memorandum,
25346, memorial,
25347, memorya,
25348, memoryahin,
25349, memoryal,
25350, Mendelegum,
25351, meninghitis,
25352, menopos,
25353, menor,
25354, menor,
25355, menor,
25356, menordeedad,
25357, menos,
25358, menosgastos,
25359, menosmenos,
25360, menosin,
25361, mens,
25362, mensahe,
25363, mensahero,
25364, menswal,
25365, menta,
25366, mental,
25367, mentol,
25368, menu,
25369, menudensya,
25370, menudo,
25371, merengge,
25372, meridian,
25373, meridyan,
25374, merienda,
25375, merit,
25376, merito,
25377, meritoryo,
25378, meriyenda,
25379, merkader,
25380, merkado,
25381, merkansia,
25382, merkuryo,
25383, mersenarya,
25384, mersenaryo,
25385, meryenda,
25386, mesa,
25387, mesa,
25388, mesanin,
25389, Mesianik,
25390, Mesias,
25391, mesita,
25392, mestisa,
25393, mestiso,
25394, Mesyanik,
25395, Mesyaniko,
25396, Mesyas,
25397, metal,
25398, metalik,
25399, metalika,
25400, metaliko,
25401, metaliko,
25402, metamorpismo,
25403, metapor,
25404, metapora,
25405, metaporiko,
25406, meteor,
25407, meter,
25408, method,
25409, metod,
25410, metodikal,
25411, metodiko,
25412, metodo,
25413, metrik,
25414, metriko,
25415, metro,
25416, metropolitan,
25417, meykap,
25418, meykapan,
25419, meyor,
25420, mga,
25421, microphone,
25422, midyumidyo,
25423, midyum,
25424, miga,
25425, miha,
25426, mika,
25427, mikasita,
25428, mike,
25429, mikhay,
25430, miki,
25431, mikmik,
25432, mikrobyo,
25433, mikrolito,
25434, mikropono,
25435, mikroskopyo,
25436, miksalikop,
25437, miktinig,
25438, mil,
25439, milagro,
25440, milagrosa,
25441, milagroso,
25442, miligram,
25443, miligramo,
25444, milimetro,
25445, milimiter,
25446, milisya,
25447, militant,
25448, militante,
25449, militar,
25450, million,
25451, milokoton,
25452, milon,
25453, milya,
25454, milyahe,
25455, milyon,
25456, milyonarya,
25457, milyonaryo,
25458, milyunarya,
25459, milyunaryo,
25460, mimihamiha,
25461, mimika,
25462, mimiograp,
25463, mimyograp,
25464, mina,
25465, minahan,
25466, minahin,
25467, minakinilya,
25468, minamahal,
25469, minamana,
25470, minana,
25471, minandal,
25472, minatamis,
25473, minatamisan,
25474, mineral,
25475, mineralohiya,
25476, minero,
25477, mingkal,
25478, miniature,
25479, minimithi,
25480, minimo,
25481, minimum,
25482, minindal,
25483, mininghitis,
25484, ministeryo,
25485, ministro,
25486, minoria,
25487, minorya,
25488, minsan,
25489, minsanpa,
25490, minsansantaon,
25491, mint,
25492, minta,
25493, mintis,
25494, minudensiya,
25495, minudo,
25496, minumutya,
25497, minusminos,
25498, minuskula,
25499, minuta,
25500, minutero,
25501, minuto,
25502, minyatur,
25503, minyatura,
25504, mira,
25505, mirasol,
25506, miridyano,
25507, mirindal,
25508, miron,
25509, Misa,
25510, MisaAginaldo,
25511, MisaKantada,
25512, MisaMayor,
25513, MisaRekyem,
25514, MisaResada,
25515, Misadegalyo,
25516, MisadeRekyem,
25517, misal,
25518, misay,
25519, misayl,
25520, miserable,
25521, miserya,
25522, misil,
25523, Misis,
25524, miskina,
25525, mismis,
25526, mismo,
25527, miso,
25528, Miss,
25529, Mister,
25530, misteryo,
25531, misteryosa,
25532, misteryoso,
25533, mistika,
25534, mistiko,
25535, mistisa,
25536, mistisismo,
25537, mistiso,
25538, mistula,
25539, miswa,
25540, misyon,
25541, misyon,
25542, misyonero,
25543, misyunero,
25544, mithi,
25545, mithiin,
25546, mithiin,
25547, mitik,
25548, miting,
25549, mito,
25550, mitolohia,
25551, mitolohiya,
25552, mitra,
25553, mitsa,
25554, mitsa,
25555, mitsa,
25556, mitsahan,
25557, mitsero,
25558, mityoro,
25559, miyembro,
25560, miyentras,
25561, Miyerkules,
25562, miyural,
25563, mo,
25564, moccasin,
25565, moda,
25566, model,
25567, modelo,
25568, moderna,
25569, modernista,
25570, moderno,
25571, modista,
25572, modo,
25573, mohon,
25574, mokasin,
25575, molde,
25576, moldihin,
25577, moldura,
25578, molekyul,
25579, molestiya,
25580, molestiya,
25581, molestiyahin,
25582, molestya,
25583, Molibdenum,
25584, momia,
25585, momiya,
25586, momya,
25587, monarka,
25588, monarkia,
25589, monarkiya,
25590, monasilyo,
25591, monasteryo,
25592, moneyorder,
25593, mongha,
25594, monghe,
25595, monitor,
25596, monopoly,
25597, monopolyo,
25598, monsenyor,
25599, monsinyor,
25600, monsonayt,
25601, monster,
25602, montadura,
25603, monte,
25604, monumental,
25605, monumento,
25606, Mora,
25607, moral,
25608, moralidad,
25609, moralista,
25610, morals,
25611, moras,
25612, moras,
25613, morena,
25614, morge,
25615, morkon,
25616, Moro,
25617, moromoro,
25618, morpina,
25619, mortal,
25620, mortar,
25621, mortero,
25622, mortuwaryo,
25623, mortwaryo,
25624, mosaik,
25625, mosaiko,
25626, moskitero,
25627, mosyon,
25628, motel,
25629, motibo,
25630, moton,
25631, motor,
25632, motorsiklo,
25633, motto,
25634, mual,
25635, muang,
25636, mudmod,
25637, mugmog,
25638, muhi,
25639, muhon,
25640, mukha,
25641, mukha,
25642, mukha,
25643, mukha,
25644, mukha,
25645, mukhaan,
25646, mukhaan,
25647, mukhain,
25648, mukhangpatay,
25649, mukhanganghel,
25650, mukhangpera,
25651, mukhangsalapi,
25652, mukmok,
25653, mukta,
25654, mukto,
25655, mula,
25656, mula,
25657, mulakay,
25658, mulangayon,
25659, mulanoon,
25660, mulapanang,
25661, mularito,
25662, mularoon,
25663, mulasa,
25664, mulasahilaga,
25665, mulatmula,
25666, mulaangbutil,
25667, mulaangtipik,
25668, mulaga,
25669, mulagat,
25670, mulala,
25671, mulangkap,
25672, mulapik,
25673, mulat,
25674, mulatil,
25675, mulawin,
25676, mulay,
25677, mule,
25678, muleta,
25679, mulhagi,
25680, mulhay,
25681, muli,
25682, muli,
25683, mulitmuli,
25684, mulihan,
25685, mulihin,
25686, mulimbuhay,
25687, mulingbuhay,
25688, mulingitayo,
25689, mulingsumakay,
25690, mulinilyo,
25691, mulino,
25692, mulmol,
25693, mulmol,
25694, mulpikan,
25695, multa,
25696, multahan,
25697, multicolor,
25698, multikolor,
25699, multiplikahin,
25700, multiplikasyon,
25701, multiplikesyon,
25702, multo,
25703, mumo,
25704, mumomga,
25705, mumog,
25706, mumugan,
25707, mumugin,
25708, mumurahin,
25709, muna,
25710, munakala,
25711, munasilyo,
25712, mundiyal,
25713, mundo,
25714, mundyal,
25715, munggo,
25716, mungkahi,
25717, munglay,
25718, mungot,
25719, munimunihin,
25720, munika,
25721, muning,
25722, munini,
25723, munisilyo,
25724, munisipal,
25725, munisipyo,
25726, munisyon,
25727, munisyones,
25728, munsik,
25729, munson,
25730, munti,
25731, muntiin,
25732, muntikna,
25733, muntingilog,
25734, muntingsanga,
25735, muntingmunti,
25736, munukala,
25737, munumental,
25738, munumento,
25739, muog,
25740, muogsaburol,
25741, muok,
25742, mura,
25743, mura,
25744, mura,
25745, mura,
25746, murado,
25747, murahan,
25748, murahin,
25749, mural,
25750, muralya,
25751, murangmura,
25752, muryatik,
25753, muryatiko,
25754, musa,
25755, musang,
25756, musangsang,
25757, muselina,
25758, museo,
25759, musika,
25760, musikal,
25761, musiko,
25762, muskatel,
25763, muskitero,
25764, muskobita,
25765, muskulado,
25766, muskulo,
25767, muslak,
25768, Muslim,
25769, muslin,
25770, musmos,
25771, muson,
25772, mustasa,
25773, mustra,
25774, mustrahan,
25775, muta,
25776, mutain,
25777, mutiktik,
25778, muton,
25779, mutsatsa,
25780, mutsatso,
25781, mutso,
25782, mutya,
25783, muwal,
25784, muwang,
25785, muwebles,
25786, muwelye,
25787, muwelye,
25788, muwestra,
25789, muwestra,
25790, muwestrahan,
25791, muyag,
25792, muyag,
25793, myapa,
25794, mystery,
25795, na,
25796, naaabala,
25797, naaadornohan,
25798, naaakma,
25799, naaaninaw,
25800, naaarawan,
25801, naaawa,
25802, naabala,
25803, naantala,
25804, naastraso,
25805, naawasang,
25806, nababagabag,
25807, nababagay,
25808, nababaluktot,
25809, nababanat,
25810, nababatay,
25811, nababatid,
25812, nabal,
25813, nabe,
25814, nabigador,
25815, nabigasyon,
25816, nabrodkast,
25817, nabubuhat,
25818, nabulid,
25819, nabulsot,
25820, nabuyo,
25821, nadarama,
25822, nadisgrasya,
25823, naditdit,
25824, nagaalab,
25825, nagaalaga,
25826, nagaapoy,
25827, nagaral,
25828, nagiinapoy,
25829, nagiisa,
25830, naguulikulik,
25831, naguutos,
25832, naga,
25833, nagaalab,
25834, nagagalaw,
25835, nagagalit,
25836, nagagamit,
25837, nagagayakan,
25838, nagagayuma,
25839, nagayuma,
25840, nagbabaga,
25841, nagbabala,
25842, nagbubula,
25843, nagbubunga,
25844, nagdaan,
25845, nagdadala,
25846, nagdadalamhati,
25847, nagdudumami,
25848, nager,
25849, nagger,
25850, naghahatid,
25851, naghihimagsik,
25852, naghihingalo,
25853, naghihintay,
25854, naging,
25855, nagkakagulo,
25856, nagkakaingay,
25857, nagkakaisa,
25858, nagkakasala,
25859, nagkakatusak,
25860, nagkataon,
25861, nagkukunwari,
25862, naglalagablab,
25863, naglalarawan,
25864, naglilingas,
25865, nagliliyab,
25866, nagliliyab,
25867, naglipana,
25868, nagluluksa,
25869, nagmamahinhin,
25870, nagmamarunong,
25871, nagmamayumi,
25872, nagnanaknak,
25873, nagngangalit,
25874, nagniningas,
25875, nagniningning,
25876, nagpapaalab,
25877, nagpapabanal,
25878, nagpapagaan,
25879, nagpapahayag,
25880, nagpapakilala,
25881, nagpapalimos,
25882, nagpapaliwanag,
25883, nagpapanggap,
25884, nagpapasuhol,
25885, nagpapatotoo,
25886, nagpapatunay,
25887, nagsasabula,
25888, nagsasarili,
25889, nagsisisi,
25890, nagsosolo,
25891, nagtapos,
25892, nagtatanong,
25893, nagtitingi,
25894, nagtitiwala,
25895, nagugumon,
25896, nagwas,
25897, nahahalata,
25898, nahahaling,
25899, nahahapis,
25900, nahahawig,
25901, nahalal,
25902, nahalina,
25903, nahalit,
25904, Nahan,
25905, nahawa,
25906, nahawan,
25907, nahihibang,
25908, nahihilo,
25909, nahihimbing,
25910, nahiklat,
25911, nahirang,
25912, nahita,
25913, nahuhuli,
25914, nahuli,
25915, nahuli,
25916, nahulog,
25917, naiga,
25918, naigagalaw,
25919, naigang,
25920, naiibapa,
25921, naiinggit,
25922, naiintindihan,
25923, naik,
25924, naingkanto,
25925, naiponang,
25926, nais,
25927, naisin,
25928, naitklab,
25929, naitataas,
25930, naitgaun,
25931, naito,
25932, nakaut,
25933, nakaaabala,
25934, nakaaagnas,
25935, nakaaakit,
25936, nakaaaliw,
25937, nakaaani,
25938, nakaaantok,
25939, nakaaawa,
25940, nakaawang,
25941, nakababa,
25942, nakababagot,
25943, nakababalani,
25944, nakababasa,
25945, nakabagna,
